지역구,통근,통학,합계
종로구,347,61,408
중구,285,37,322
용산구,489,78,567
성동구,2609,795,3404
광진구,3886,1213,5099
동대문구,2613,815,3428
중랑구,2993,891,3884
성북구,1334,444,1778
강북구,1233,342,1575
도봉구,1801,951,2752
노원구,3343,2182,5525
은평구,2431,817,3248
서대문구,973,216,1189
마포구,2210,813,3023
양천구,2826,2431,5257
강서구,2748,1115,3863
구로구,2297,530,2827
금천구,1078,249,1327
영등포구,2734,683,3417
동작구,863,258,1121
관악구,1437,339,1776
서초구,792,415,1207
강남구,1335,701,2036
송파구,5892,3642,9534
강동구,4028,1800,5828
